#;Name;Type 1;Type 2;Total;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary;CP;Cppredict;difference
74;Geodude;Rock;Ground;300;40;80;100;30;30;20;1;False;755.5337517;845.70;90.16
75;Graveler;Rock;Ground;390;55;95;115;45;45;35;1;False;1049.333122;1110.78;61.44
76;Golem;Rock;Ground;495;80;120;130;55;65;45;1;False;1584.45377;1509.31;75.15
77;Ponyta;Fire;;410;50;85;55;65;65;90;1;False;674.5368782;737.72;63.18
78;Rapidash;Fire;;500;65;100;70;80;80;105;1;False;948.3142939;1002.79;54.48
79;Slowpoke;Water;Psychic;315;90;65;65;40;40;15;1;False;733.2121112;753.93;20.72
80;Slowbro;Water;Psychic;490;95;75;110;100;80;30;1;False;1055.343546;1062.10;6.75
80;SlowbroMega Slowbro;Water;Psychic;590;95;75;180;130;80;30;1;False;1318.123666;1364.96;46.83
81;Magnemite;Electric;Steel;325;25;35;70;95;55;45;1;False;291.5475947;235.29;56.26
82;Magneton;Electric;Steel;465;50;60;95;120;70;70;1;False;634.1825447;677.09;42.91
83;Farfetch'd;Normal;Flying;352;52;65;55;58;62;60;1;False;547.8685974;558.76;10.89
84;Doduo;Normal;Flying;310;35;85;45;35;35;75;1;False;547.7225575;634.49;86.76
85;Dodrio;Normal;Flying;460;60;110;70;60;60;100;1;False;998.0449639;1076.28;78.24
86;Seel;Water;;325;65;45;55;45;70;45;1;False;448.9988864;423.77;25.22
87;Dewgong;Water;Ice;475;90;70;80;70;95;70;1;False;848.9368351;865.57;16.63
88;Grimer;Poison;;325;80;80;50;40;50;25;1;False;746.5210982;789.27;42.75
89;Muk;Poison;;500;105;105;75;65;100;50;1;False;1247.076581;1231.07;16.01
90;Shellder;Water;;305;30;65;100;45;25;40;1;False;575.4997828;665.51;90.01
91;Cloyster;Water;Ice;525;50;95;180;85;45;70;1;False;1238.416327;1372.02;133.60
92;Gastly;Ghost;Poison;310;30;35;30;100;35;80;1;False;225;82.22;142.78
93;Haunter;Ghost;Poison;405;45;50;45;115;55;95;1;False;390;347.29;42.71
94;Gengar;Ghost;Poison;500;60;65;60;130;75;110;1;False;600;612.37;12.37
94;GengarMega Gengar;Ghost;Poison;600;60;65;80;170;95;130;1;False;675.2777206;698.90;23.63
95;Onix;Rock;Ground;385;35;45;160;30;45;70;1;False;561.248608;758.14;196.89
96;Drowzee;Psychic;;328;60;48;45;43;90;42;1;False;422.6168477;388.56;34.05
97;Hypno;Psychic;;483;85;73;70;73;115;67;1;False;811.3199122;830.36;19.04
98;Krabby;Water;;325;30;105;90;25;25;50;1;False;824.8636251;996.15;171.28
99;Kingler;Water;;475;55;130;115;50;50;75;1;False;1383.211842;1437.94;54.73
100;Voltorb;Electric;;330;40;30;50;55;55;100;1;False;269.0608667;161.99;107.07
101;Electrode;Electric;;480;60;50;70;80;80;140;1;False;518.9833812;515.42;3.56
102;Exeggcute;Grass;Psychic;325;60;40;80;60;45;40;1;False;464.2534329;465.21;0.96
103;Exeggutor;Grass;Psychic;520;95;95;85;125;65;55;1;False;1153.689733;1140.88;12.81
104;Cubone;Ground;;320;50;50;95;40;50;35;1;False;549.6248721;583.61;33.99
105;Marowak;Ground;;425;60;80;110;50;80;45;1;False;919.8335447;968.92;49.08
106;Hitmonlee;Fighting;;455;50;120;53;35;110;87;1;False;897.5215875;1056.23;158.71
107;Hitmonchan;Fighting;;455;50;105;79;35;110;76;1;False;937.9978678;1028.51;90.51
108;Lickitung;Normal;;385;90;55;75;60;75;30;1;False;680.4777733;703.72;23.25
109;Koffing;Poison;;340;40;65;95;60;45;35;1;False;622.2539674;683.85;61.60
110;Weezing;Poison;;490;65;90;120;85;70;60;1;False;1091.192009;1125.65;34.46
111;Rhyhorn;Ground;Rock;345;80;85;95;30;30;25;1;False;1022.252415;1030.71;8.46
112;Rhydon;Ground;Rock;485;105;130;120;45;45;40;1;False;1845.548699;1659.46;186.09
113;Chansey;Normal;;450;250;5;5;35;105;50;1;False;145.6021978;573.10;427.50
114;Tangela;Grass;;435;65;55;115;100;40;60;1;False;713.8627319;776.85;62.98
115;Kangaskhan;Normal;;490;105;95;80;40;80;90;1;False;1174.478608;1159.23;15.25
115;KangaskhanMega Kangaskhan;Normal;;590;105;125;100;60;100;100;1;False;1644.627617;1526.19;118.44
116;Horsea;Water;;295;30;40;70;70;25;60;1;False;340.1562141;302.02;38.14
117;Seadra;Water;;440;55;65;95;95;45;85;1;False;701.997151;743.82;41.82
118;Goldeen;Water;;320;45;67;60;35;50;63;1;False;550.0727225;571.10;21.03
119;Seaking;Water;;450;80;92;65;65;80;68;1;False;932.8043739;966.34;33.54
120;Staryu;Water;;340;30;45;55;70;55;85;1;False;336.7491648;283.86;52.89
121;Starmie;Water;Psychic;520;60;75;85;100;85;115;1;False;779.4228634;814.01;34.59
122;Mr. Mime;Psychic;Fairy;460;40;45;65;100;120;90;1;False;397.9949748;367.10;30.89
123;Scyther;Bug;Flying;500;70;110;80;55;80;105;1;False;1123.262547;1159.52;36.26
124;Jynx;Ice;Psychic;455;65;50;35;115;95;95;1;False;411.0960958;383.98;27.12
125;Electabuzz;Electric;;490;65;83;57;95;85;105;1;False;743.7677057;787.64;43.87
126;Magmar;Fire;;495;65;95;57;100;85;93;1;False;834.8413023;899.81;64.97
127;Pinsir;Bug;;500;65;125;100;55;70;85;1;False;1342.832827;1366.28;23.45
127;PinsirMega Pinsir;Bug;Flying;600;65;155;120;65;90;105;1;False;1766.691824;1733.24;33.45
128;Tauros;Normal;;490;75;100;95;40;70;110;1;False;1144.235553;1150.93;6.70
129;Magikarp;Water;;200;20;10;55;15;20;80;1;False;123.7436867;-83.29;207.03
130;Gyarados;Water;Flying;540;95;125;79;60;100;81;1;False;1423.601068;1395.35;28.25
130;GyaradosMega Gyarados;Water;Dark;640;95;155;109;70;130;81;1;False;1985.43698;1805.58;179.86
131;Lapras;Water;Ice;535;130;85;80;85;95;60;1;False;1173.669459;1165.69;7.98
132;Ditto;Normal;;288;48;48;48;48;48;48;1;False;396.9;353.57;43.33
133;Eevee;Normal;;325;55;55;50;45;65;55;1;False;472.1758147;455.64;16.53
134;Vaporeon;Water;;525;130;65;60;110;95;65;1;False;834.2661446;892.21;57.94
135;Jolteon;Electric;;525;65;65;60;110;95;130;1;False;619.6773354;632.36;12.68
136;Flareon;Fire;;525;65;130;60;95;110;65;1;False;1123.16517;1239.96;116.79
137;Porygon;Normal;;395;65;60;70;85;75;40;1;False;618.4658438;628.89;10.42
138;Omanyte;Rock;Water;355;35;40;100;90;55;35;1;False;417.0581494;451.80;34.75
139;Omastar;Rock;Water;495;70;60;125;115;70;55;1;False;818.1534086;886.84;68.69
140;Kabuto;Rock;Water;355;30;80;90;55;45;55;1;False;653.0170365;762.46;109.44
141;Kabutops;Rock;Water;495;60;115;105;65;70;80;1;False;1233.288287;1274.45;41.16
142;Aerodactyl;Rock;Flying;515;80;105;65;60;75;130;1;False;1046.135746;1087.86;41.73
142;AerodactylMega Aerodactyl;Rock;Flying;615;80;135;85;70;95;150;1;False;1462.019152;1454.82;7.19
143;Snorlax;Normal;;540;160;110;65;65;110;30;1;False;1479.019946;1454.41;24.61
144;Articuno;Ice;Flying;580;90;85;100;95;125;85;1;True;1098.863049;1092.32;6.55
145;Zapdos;Electric;Flying;580;90;90;85;125;90;100;1;True;1075.92983;1074.16;1.77
146;Moltres;Fire;Flying;580;90;100;90;125;85;90;1;True;1207.5;1189.27;18.23
147;Dratini;Dragon;;300;41;64;45;50;50;50;1;False;457.9275052;462.17;4.24
148;Dragonair;Dragon;;420;61;84;65;70;70;70;1;False;771.9461121;815.61;43.66
149;Dragonite;Dragon;Flying;600;91;134;95;100;100;80;1;False;1608.92405;1532.72;76.21
150;Mewtwo;Psychic;;680;106;110;90;154;90;130;1;True;1408.95573;1346.70;62.25
150;MewtwoMega Mewtwo X;Psychic;Fighting;780;106;190;100;154;100;130;1;True;2418.218094;2137.78;280.44
150;MewtwoMega Mewtwo Y;Psychic;;780;106;150;70;194;120;140;1;True;1673.347319;1634.08;39.27
151;Mew;Psychic;;600;100;100;100;100;100;100;1;False;1322.5;1272.51;49.99
152;Chikorita;Grass;;318;45;49;65;49;65;45;2;False;443.4050067;424.48;18.93
153;Bayleef;Grass;;405;60;62;80;63;80;60;2;False;649.9548061;670.86;20.91
154;Meganium;Grass;;525;80;82;100;83;100;80;2;False;1013.870431;1024.30;10.43
155;Cyndaquil;Fire;;309;39;52;43;60;50;65;2;False;374.9606379;333.35;41.61
156;Quilava;Fire;;405;58;64;58;80;65;80;2;False;576.7;586.38;9.68
157;Typhlosion;Fire;;534;78;84;78;109;85;100;2;False;920.7;939.81;19.11
158;Totodile;Water;;314;50;65;64;44;48;43;2;False;573.2713145;589.70;16.43
159;Croconaw;Water;;405;65;80;80;59;63;58;2;False;828.1907993;859.11;30.92
160;Feraligatr;Water;;530;85;105;100;79;83;78;2;False;1286.856635;1259.28;27.57
161;Sentret;Normal;;215;35;46;34;35;45;20;2;False;301.9345956;222.33;79.60
162;Furret;Normal;;415;85;76;64;45;55;90;2;False;808.825692;832.44;23.62
163;Hoothoot;Normal;Flying;262;60;30;30;36;56;50;2;False;261.4263759;155.41;106.02
164;Noctowl;Normal;Flying;442;100;50;50;76;96;70;2;False;561.9775351;588.80;26.82
165;Ledyba;Bug;Flying;265;40;20;30;40;80;55;2;False;174.1228015;-18.02;192.14
166;Ledian;Bug;Flying;390;55;35;50;55;110;85;2;False;337.2684391;268.69;68.58
167;Spinarak;Bug;Poison;250;40;60;40;40;40;30;2;False;412.5;399.15;13.35
168;Ariados;Bug;Poison;390;70;90;70;60;60;40;2;False;892.5;929.31;36.81
169;Crobat;Poison;Flying;535;85;90;80;70;80;130;2;False;1023.413406;1032.54;9.12
170;Chinchou;Water;Electric;330;75;38;38;56;56;67;2;False;366.045489;324.77;41.28
171;Lanturn;Water;Electric;460;125;58;58;76;76;67;2;False;737.9863142;798.13;60.15
172;Pichu;Electric;;205;20;40;15;35;35;60;2;False;178.2203692;24.08;154.14
173;Cleffa;Fairy;;218;50;25;28;45;55;15;2;False;211.4710382;60.04;151.43
174;Igglybuff;Normal;Fairy;210;90;30;15;40;20;15;2;False;252.5618736;210.44;42.13
175;Togepi;Fairy;;245;35;20;65;40;65;20;2;False;221.3594362;113.42;107.94
176;Togetic;Fairy;Flying;405;55;40;85;80;105;40;2;False;460.1630146;466.86;6.70
177;Natu;Psychic;Flying;320;40;50;45;70;45;70;2;False;373.396572;327.31;46.09
178;Xatu;Psychic;Flying;470;65;75;70;95;70;95;2;False;742.1590126;769.10;26.94
179;Mareep;Electric;;280;55;40;40;65;45;35;2;False;341.2660253;272.16;69.10
180;Flaaffy;Electric;;365;70;55;55;80;60;45;2;False;539.9537017;537.24;2.71
181;Ampharos;Electric;;510;90;75;85;115;90;55;2;False;922.2255689;933.94;11.72
181;AmpharosMega Ampharos;Electric;Dragon;610;90;95;105;165;110;45;2;False;1234.746938;1207.43;27.32
182;Bellossom;Grass;;490;75;80;95;90;100;50;2;False;945.2380653;963.98;18.74
183;Marill;Water;Fairy;250;70;20;50;20;50;40;2;False;260.1562031;188.44;71.72
184;Azumarill;Water;Fairy;420;100;50;80;60;80;50;2;False;679.3977112;718.59;39.20
185;Sudowoodo;Rock;;410;70;100;115;30;65;30;2;False;1208.868272;1217.48;8.61
186;Politoed;Water;;500;90;75;75;90;100;70;2;False;874.8999943;890.68;15.78
187;Hoppip;Grass;Flying;250;35;35;40;35;55;50;2;False;262.202212;145.47;116.73
188;Skiploom;Grass;Flying;340;55;45;50;45;65;80;2;False;404.7221269;362.17;42.56
189;Jumpluff;Grass;Flying;460;75;55;70;55;95;110;2;False;612.249949;622.13;9.88
190;Aipom;Normal;;360;55;70;55;40;55;85;2;False;595;617.49;22.49
191;Sunkern;Grass;;180;30;30;30;30;30;30;2;False;202.5;35.48;167.02
192;Sunflora;Grass;;425;75;75;55;105;85;30;2;False;714.352854;744.18;29.83
193;Yanma;Bug;Flying;390;65;65;45;75;45;95;2;False;554.2562584;567.46;13.21
194;Wooper;Water;Ground;210;55;45;45;25;25;15;2;False;388.8444419;340.53;48.31
195;Quagsire;Water;Ground;430;95;85;85;65;65;35;2;False;1048.808848;1047.41;1.40
196;Espeon;Psychic;;525;65;65;60;130;95;110;2;False;619.6773354;632.36;12.68
197;Umbreon;Dark;;525;95;65;110;60;130;65;2;False;938.083152;968.62;30.54
198;Murkrow;Dark;Flying;405;60;85;42;85;42;91;2;False;653.8348415;721.45;67.61
199;Slowking;Water;Psychic;490;95;75;80;100;110;30;2;False;920.0271735;932.30;12.27
200;Misdreavus;Ghost;;435;60;60;60;85;85;85;2;False;562.5;565.63;3.13
201;Unown;Psychic;;336;48;72;48;72;48;48;2;False;548.1;577.91;29.81
202;Wobbuffet;Psychic;;405;190;33;58;33;58;33;2;False;587.1912806;824.29;237.10
203;Girafarig;Normal;Psychic;455;70;80;65;90;65;85;2;False;783.3900689;814.20;30.81
204;Pineco;Bug;;290;50;65;90;35;35;15;2;False;660.9084657;702.19;41.29
205;Forretress;Bug;Steel;465;75;90;140;60;60;40;2;False;1240.15624;1252.16;12.00
206;Dunsparce;Normal;;415;100;70;70;65;65;45;2;False;840.3830972;862.28;21.90
207;Gligar;Ground;Flying;430;65;75;105;35;65;85;2;False;881.8163074;920.53;38.72
208;Steelix;Steel;Ground;510;75;85;200;55;65;30;2;False;1391.042774;1465.01;73.97
208;SteelixMega Steelix;Steel;Ground;610;75;125;230;55;95;30;2;False;2078.893937;1968.72;110.18
209;Snubbull;Fairy;;300;60;80;50;40;40;30;2;False;663.3014021;709.32;46.02
210;Granbull;Fairy;;450;90;120;75;60;60;45;2;False;1312.349991;1311.32;1.03
211;Qwilfish;Water;Poison;430;65;95;75;55;55;85;2;False;933.3809512;977.69;44.31
212;Scizor;Bug;Steel;500;70;130;100;55;80;65;2;False;1433.594695;1433.01;0.59
212;ScizorMega Scizor;Bug;Steel;600;70;150;140;65;100;75;2;False;1893.909647;1793.03;100.88
213;Shuckle;Bug;Rock;505;20;10;230;10;230;5;2;False;231.5032397;673.87;442.37
214;Heracross;Bug;Fighting;500;80;125;75;40;95;85;2;False;1294.526941;1318.08;23.56
214;HeracrossMega Heracross;Bug;Fighting;600;80;185;115;40;105;75;2;False;2222.611077;2052.00;170.61
215;Sneasel;Dark;Ice;430;55;95;55;35;75;115;2;False;770;851.18;81.18
216;Teddiursa;Normal;;330;60;80;50;50;50;40;2;False;663.3014021;709.32;46.02
217;Ursaring;Normal;;500;90;130;75;75;75;55;2;False;1409.561102;1404.80;4.76
218;Slugma;Fire;;250;40;40;40;70;40;20;2;False;302.5;212.20;90.30
219;Magcargo;Fire;Rock;410;50;50;120;80;80;30;2;False;608.8873048;691.78;82.89
220;Swinub;Ice;Ground;250;50;50;40;30;30;50;2;False;388.6434742;345.65;42.99
221;Piloswine;Ice;Ground;450;100;100;80;60;60;50;2;False;1202.011335;1185.98;16.03
222;Corsola;Water;Rock;380;55;55;85;65;85;35;2;False;585.6620186;607.07;21.41
223;Remoraid;Water;;300;35;65;35;65;35;65;2;False;400;404.27;4.27
224;Octillery;Water;;480;75;105;75;105;75;45;2;False;1080;1111.14;31.14
225;Delibird;Ice;Flying;330;45;55;45;65;45;75;2;False;420;394.03;25.97
226;Mantine;Water;Flying;465;65;40;70;80;140;70;2;False;453.5416188;441.94;11.61
227;Skarmory;Steel;Flying;465;65;80;140;40;70;70;2;False;1057.875229;1118.70;60.83
228;Houndour;Dark;Fire;330;45;60;30;80;50;65;2;False;389.7114317;375.87;13.84
229;Houndoom;Dark;Fire;500;75;90;50;110;80;95;2;False;803.0955734;862.76;59.67
229;HoundoomMega Houndoom;Dark;Fire;600;75;90;90;140;90;115;2;False;1020.71666;1035.83;15.11
230;Kingdra;Water;Dragon;540;75;95;95;95;95;85;2;False;1094.486181;1104.20;9.71
231;Phanpy;Ground;;330;90;60;60;40;40;40;2;False;665.5589756;685.56;20.00
232;Donphan;Ground;;500;90;120;120;60;60;50;2;False;1607.293921;1506.02;101.28
233;Porygon2;Normal;;515;85;80;90;105;95;60;2;False;973.4603228;982.33;8.87
234;Stantler;Normal;;465;73;95;62;85;65;85;2;False;905.4810876;953.42;47.94
235;Smeargle;Normal;;250;55;20;35;20;45;75;2;False;207.0627924;63.58;143.49
236;Tyrogue;Fighting;;210;35;35;35;35;35;35;2;False;250;123.84;126.16
237;Hitmontop;Fighting;;455;50;95;95;35;110;70;2;False;930.1343989;1004.26;74.12
238;Smoochum;Ice;Psychic;305;45;30;15;85;65;65;2;False;190.9188309;30.54;160.38
239;Elekid;Electric;;360;45;63;37;65;55;95;2;False;435.6842894;434.20;1.48
240;Magby;Fire;;365;45;75;37;70;55;83;2;False;502.7126416;546.37;43.66
241;Miltank;Normal;;490;95;80;105;40;70;100;2;False;1091.466903;1087.20;4.27
242;Blissey;Normal;;540;255;10;10;75;135;55;2;False;205.3959591;661.46;456.06
243;Raikou;Electric;;580;90;85;75;115;100;115;2;True;972.1111048;984.15;12.04
244;Entei;Fire;;580;115;115;85;90;75;100;2;True;1482.228053;1407.79;74.44
245;Suicune;Water;;580;100;75;115;90;115;85;2;True;1100.431733;1103.72;3.29
246;Larvitar;Rock;Ground;300;50;64;50;45;50;41;2;False;513.5;519.78;6.28
247;Pupitar;Rock;Ground;410;70;84;70;65;70;51;2;False;841.5;873.22;31.72
248;Tyranitar;Rock;Dark;600;100;134;110;95;100;61;2;False;1786.447242;1633.59;152.85
248;TyranitarMega Tyranitar;Rock;Dark;700;100;164;150;95;120;71;2;False;2465.720939;2087.09;378.63
249;Lugia;Psychic;Flying;680;106;90;130;90;154;110;2;True;1390.804174;1332.82;57.99
250;Ho-oh;Fire;Flying;680;106;130;90;110;154;90;2;True;1634.388647;1533.66;100.73
251;Celebi;Psychic;Grass;600;100;100;100;100;100;100;2;False;1322.5;1272.51;49.99
252;Treecko;Grass;;310;40;45;35;65;55;70;3;False;314.6426545;237.30;77.34
253;Grovyle;Grass;;405;50;65;45;85;65;95;3;False;499.5998399;507.50;7.90
254;Sceptile;Grass;;530;70;85;65;105;85;120;3;False;824.6211251;860.93;36.31
254;SceptileMega Sceptile;Grass;Dragon;630;70;110;75;145;85;145;3;False;1093.30348;1137.89;44.59
255;Torchic;Fire;;310;45;60;40;70;50;45;3;False;430.8421985;419.14;11.70
256;Combusken;Fire;Fighting;405;60;85;60;85;60;55;3;False;750;799.32;49.32
257;Blaziken;Fire;Fighting;530;80;120;70;110;70;80;3;False;1213.123551;1249.71;36.59
257;BlazikenMega Blaziken;Fire;Fighting;630;80;160;80;130;80;100;3;False;1662.5;1666.88;4.38
258;Mudkip;Water;;310;50;70;50;50;50;40;3;False;552.5;575.87;23.37
259;Marshtomp;Water;Ground;405;70;85;70;60;70;50;3;False;850;882.57;32.57
260;Swampert;Water;Ground;535;100;110;90;85;90;60;3;False;1373.578811;1322.72;50.86
260;SwampertMega Swampert;Water;Ground;635;100;150;110;95;110;70;3;False;1978.280503;1783.16;195.12
261;Poochyena;Dark;;220;35;55;35;30;30;35;3;False;350;310.79;39.21
262;Mightyena;Dark;;420;70;90;70;60;60;70;3;False;892.5;929.31;36.81
263;Zigzagoon;Normal;;240;38;30;41;30;41;60;3;False;245.1570925;115.05;130.11
264;Linoone;Normal;;420;78;70;61;50;61;100;3;False;714.6068849;735.39;20.79
265;Wurmple;Bug;;195;45;45;35;20;30;20;3;False;328.6335345;257.29;71.34
266;Silcoon;Bug;;205;50;35;55;25;25;15;3;False;337.2684391;270.33;66.93
267;Beautifly;Bug;Flying;395;60;70;50;100;50;65;3;False;593.4802019;615.84;22.36
268;Cascoon;Bug;;205;50;35;55;25;25;15;3;False;337.2684391;270.33;66.93
269;Dustox;Bug;Poison;385;60;50;70;50;90;65;3;False;518.9833812;515.42;3.56
270;Lotad;Water;Grass;220;40;30;30;40;50;30;3;False;223.8721733;75.45;148.42
271;Lombre;Water;Grass;340;60;50;50;60;70;50;3;False;453.8378014;428.89;24.95
272;Ludicolo;Water;Grass;480;80;70;70;90;100;70;3;False;763.8185321;782.33;18.51
